iter	RMSE
0	0.9738501091
1	0.9488358357
2	0.9247375199
3	0.9011151982
4	0.8783638472
5	0.8557263128
6	0.8350341575
7	0.8152974393
8	0.7962776287
9	0.7771719916
10	0.7598922231111	0.7418272541212	0.72467995613	0.7018077297
14	0.6859715661
15	0.6714592061
16	0.6564863683
17	0.6431120982
18	0.6303566463
19	0.618104155
20	0.6058427905
21	0.5950101432
22	0.5841974909
2323	0.5880804482424	0.5787288679
25	0.5699677823
26	0.5621160268
27	0.5540789182
28	0.5466425836
29	0.5403907579
30	0.5333555387
31	0.5274383383
32	0.5212736118
33	0.5161731598
34	0.5104508777
35	0.5049694433
36	0.5002020399
37	0.4958492911
38	0.4911683845
39	0.4865991796
40	0.482023985
41	0.4779643055
42	0.4737653768
43	0.4702369558
44	0.4669265416
45	0.4644064133
46	0.4610781469
47	0.4580377432
48	0.4550054936
49	0.4523323481
50	0.4495333178
51	0.4472717794
52	0.4447945344
53	0.443206777
54	0.4407453229
55	0.438757475
56	0.4370530865
57	0.4350101347
58	0.4331244003
59	0.4313765455
60	0.4297112257
61	0.4282253639
62	0.4264762626
63	0.425216353
64	0.4234940716
65	0.4223894282
66	0.4213177809
67	0.4204672279
68	0.4194030782
69	0.4183193182
70	0.4171277585
71	0.415881778
72	0.4150322249
73	0.414099544
74	0.413244958
75	0.4121313647
76	0.4115057219
77	0.410633085
78	0.4095838214
79	0.4087636595
80	0.408171711
81	0.4070459841
82	0.4060919424
83	0.4053040271
84	0.4047548786
85	0.4037350301
86	0.4032844337
87	0.4025009461
88	0.4017966481
89	0.4011169944
90	0.4006615805
91	0.4001029999
92	0.399518897
93	0.398862616
94	0.3983090097
95	0.3977962555
96	0.3973255024
97	0.3965084721
98	0.3959082325
99	0.3954968031
100	0.3950298628
101	0.3942468031
102	0.393801608
103	0.3936838652
104	0.3930949478
105	0.3925750308
106	0.3920706527
107	0.3916333453
108	0.3908924975
109	0.39041111
110	0.3896401974
111	0.3892920757
112	0.3886579976
113	0.3884482681
114	0.3880196894
115	0.3874851985
116	0.3871737087
117	0.3867556006
118	0.3863909555
119	0.3861257671
120	0.3856509296
121	0.3852784407
122	0.3850568693
123	0.3848689078
124	0.384751651
125	0.3846222296
126	0.3839632663
127	0.3836304752
128	0.3833956132
129	0.3831487416
130	0.383016982
131	0.3827644252
132	0.3821397151
133	0.38195997
134	0.3818229237
135	0.3811483199
136	0.3806880795
137	0.3804799015
138	0.3798872365
139	0.3794649616
140	0.3792428714
141	0.3790012635
142	0.378142	0.38143	0.3783064908
144	0.3780882771
145	0.3778837284
146	0.3775642525
147	0.3773460907
148	0.3771918007
149	0.3767310106
150	0.3765657581
151	0.3763741278
152	0.375914929
153	0.3756265868
154	0.3747099983
155	0.3744066336
156	0.3738066325
157	0.3737086845
158	0.3734299926
159	0.3731378174
160	0.3726432453
161	0.3724220469
162	0.3721570551
163	0.3718284405
164	0.3716921841
165	0.371547353
166	0.3713105429
167	0.3709945924
168	0.3707341935
169	0.3705485764
170	0.370037297
171	0.3698269017
172	0.3695415626
173	0.369296926
174	0.3690286283
175	0.3686759032
176	0.3685158497
177	0.3684046902
178	0.3681083983
179	0.3677941477
180	0.3672481745
181	0.3669085622
182	0.3666009216
183	0.3663322094
184	0.3661333066
185	0.365944836
186	0.3657186	0.3187	0.3655550375
188	0.3652542848
189	0.3650031058
190	0.3647766456
191	0.3645219869
192	0.3643192	0.3193	0.3640193	0.3194	0.3638194	0.3677868356
195	0.3673866089
196	0.3197	0.3626197	0.3198	0.3620198	0.199	0.3617120853
200	0.36137200	0.201	0.3608597026
202	0.3606080924
203	0.3603561636
204	0.3601725193
205	0.3598982369
206	0.3596304315
207	0.3595310284
208	0.3593459933
209	0.3592323198
210	0.3590020174
211	0.3586729615
212	0.3585043373
213	0.3583440517
214	0.3581340426
215	0.3579252016
216	0.3577876008
217	0.3576050149
218	0.3574225409
219	0.3572640858
220	0.3570316381
221	0.3567248143
222	0.3563929732
223	0.3561846993
224	0.3559163505
225	0.3557045632
226	0.3555887858
227	0.3553643733
228	0.3552349258
229	0.3551499602
230	0.3549176163
231	0.3545990841
232	0.3543769941
233	0.3540649259
234	0.3539670954
235	0.3538505927
236	0.3536292964
237	0.3533759774
238	0.353176221
239	0.3529201683
240	0.3527846513
241	0.3526751902
242	0.3524238791
243	0.3521864324
244	0.3520835128
245	0.3518728172
246	0.3515427784
247	0.3513673886
248	0.3511716199
249	0.3510870846
250	0.3507653634
251	0.3503286613
252	0.3501215231
253	0.3496332017
254	0.349506665
255	0.3490473388
256	0.3488879773
257	0.3487685495
258	0.3485956708
259	0.3483951963
260	0.3482395504
261	0.3478266508
262	0.3477089796
263	0.3475140439
264	0.3473403911
265	0.3471960544
266	0.3469155647
267	0.346684302
268	0.3465329345
269	0.346267399
270	0.3460606531
271	0.3454238324
272	0.3449145039
273	0.3442967547
274	0.3440603144
275	0.3438625548
276	0.3435719895
277	0.3433699612
278	0.3430601946
279	0.3427131123
280	0.342231647
281	0.3421611973
282	0.3419928286
283	0.3417399697
284	0.3415052787
285	0.3414311094
286	0.34085654
287	0.3404327891
288	0.3400266335
289	0.3397666926
290	0.3396058307
291	0.3394491668
292	0.3393054596
293	0.3391377576
294	0.3389441282
295	0.3385445101
296	0.3383730792
297	0.3382473564
298	0.3380715812
299	0.3378047249
300	0.3377375577
301	0.337588787
302	0.3374696192
303	0.3372175099
304	0.337016051
305	0.3367229015
306	0.336622305
307	0.3364565862
308	0.3359671728
309	0.3355063655
310	0.3352017591
311	0.3348941607
312	0.3346713019
313	0.3341205579
314	0.3335966254
315	0.3335064013
316	0.3333705637
317	0.3332097421
318	0.3329762705
319	0.3328097221
320	0.3325167907
321	0.3322085858
322	0.3321082342
323	0.3320103582
324	0.3318167618
325	0.3316645662
326	0.3314959371
327	0.3313439598
328	0.330891776
329	0.3307387398
330	0.3304860462
331	0.3304348292
332	0.3302330619
333	0.3300462875
334	0.3298664736
335	0.3296129093
336	0.3294104068
337	0.3292831966
338	0.3291565931
339	0.3288039758
340	0.3284713237
341	0.3283580869
342	0.3281594602
343	0.3279498977
344	0.3278154332
345	0.3273777374
346	0.3273284756
347	0.3271059506
348	0.326839232
349	0.326660761
350	0.3265917626
351	0.3263832363
352	0.3262160733
353	0.3260596715
354	0.3258572207
355	0.3257068762
356	0.3255168449
357	0.3253313301
358	0.3251230926
359	0.324925393
360	0.3247386341
361	0.3244050783
362	0.3243613795
363	0.3241818145
364	0.323984267
365	0.3238093833
366	0.3237126357
367	0.3235607898
368	0.3233770275
369	0.323283134
370	0.3232239804
371	0.3230081021
372	0.3229324953
373	0.3227565693
374	0.3225278456
375	0.3223195306
376	0.3218986414
377	0.3215243663
378	0.3210646633
379	0.3209042172
380	0.3206836619
381	0.3205612541
382	0.3203440364
383	0.3199521271
384	0.3196725097
385	0.3194809773
386	0.3192389987
387	0.3191077854
388	0.3190355077
389	0.3189648586
390	0.3186781071
391	0.3183354235
392	0.3180233005
393	0.3179068891
394	0.3178563755
395	0.3174680057
396	0.3172421213
397	0.3170948896
398	0.3170445339
399	0.3169141434
400	0.3168538797
401	0.3167430885
402	0.3166240099
403	0.3164983972
404	0.3161680168
405	0.3159673268
406	0.3158469595
407	0.3156956823
408	0.315648576
409	0.3154793765
410	0.3153119895
411	0.3151423409
412	0.3147689368
413	0.3146079558
414	0.3144520343
415	0.314352317
416	0.3141885655
417	0.3141490666
418	0.3139243528
419	0.3138681034
420	0.3136626375
421	0.313451053
422	0.3131318695
423	0.3129491449
424	0.3127073469
425	0.312455672
426	0.3122035502
427	0.3118637658
428	0.311741049
429	0.3115253182
430	0.3114476486
431	0.311368517
432	0.3111889446
433	0.3111389089
434	0.3110172044
435	0.3108817419
436	0.3105685912
437	0.3103703713
438	0.3099707484
439	0.3099301989
440	0.3097801834
441	0.3096320273
442	0.3095922488
443	0.3094273345
444	0.3092327026
445	0.309118707
446	0.3087930464
447	0.3086003034
448	0.3083783069
449	0.3081625243
450	0.3079337302
451	0.3077941549
452	0.3075842915
453	0.3073978792
454	0.3071937468
455	0.3070150192
456	0.3067806185
457	0.3065260636
458	0.3064305727
459	0.3061321395
460	0.3059862636
461	0.3058753879
462	0.3055608298
463	0.30542982
464	0.3051636738
465	0.3050367282
466	0.3048715839
467	0.3044906374
468	0.304313468
469	0.303973289
470	0.3038293703
471	0.3035862985
472	0.3034793402
473	0.3032812
474	0.3032025809
475	0.3030544705
476	0.302750274
477	0.3027105122
478	0.3024024596
479	0.302335718
480	0.3022582105
481	0.3022198495
482	0.301911713
483	0.301480598
484	0.3013253486
485	0.3010598158
486	0.3007951011
487	0.3006617595
488	0.3006251746
489	0.3005763741
490	0.3001828166
491	0.299889799
492	0.2996509987
493	0.299458827
494	0.2993117353
495	0.2991840927
496	0.298996272
497	0.2989018491
498	0.298787081
499	0.2986766471
500	0.2984030114
501	0.2981133703
502	0.2980531519
503	0.2979947079
504	0.297848396
505	0.2977651392
506	0.2975427649
507	0.2974287709
508	0.2971055116
509	0.2969455143
510	0.2968419571
511	0.296699256
512	0.2965536006
513	0.2964403247
514	0.2962704507
515	0.295967239
516	0.2959391509
517	0.2958029518
518	0.295652498
519	0.2954176087
520	0.2953221413
521	0.295217644
522	0.2951066862
523	0.2950761489
524	0.2947800591
525	0.2946405541
526	0.2945330745
527	0.2944279668
528	0.2943908021
529	0.2942762023
530	0.294078252
531	0.2938831478
532	0.2937925884
533	0.2935929048
534	0.2934639008
535	0.2933606334
536	0.2931835965
537	0.2931338354
538	0.2931052765
539	0.2929239295
540	0.292751519
541	0.2926957257
542	0.2924406341
543	0.2923325817
544	0.2922333725
545	0.2921855041
546	0.2919924284
547	0.2918690787
548	0.2918457507
549	0.2916776005
550	0.2914309133
551	0.2913410881
552	0.2912113032
553	0.2910472903
554	0.291000871
555	0.2908992017
556	0.2908692193
557	0.2907698647
558	0.2906375551
559	0.2905147902
560	0.2903363077
561	0.2902992214
562	0.2902095266
563	0.2900516796
564	0.2899653852
565	0.2899205887
566	0.2898474357
567	0.2897004336
568	0.289605747
569	0.2895015135
570	0.2894734292
571	0.2892242969
572	0.2890701095
573	0.2890493688
574	0.2889760917
575	0.288883331
576	0.2886164654
577	0.2885058765
578	0.2883564791
579	0.2883348562
580	0.2880647569
581	0.2877969113
582	0.2875519651
583	0.2874739171
584	0.2873888491
585	0.2872112296
586	0.2871238781
587	0.2869732006
588	0.2868263606
589	0.286671173
590	0.2865743037
591	0.2863170653
592	0.2862684439
593	0.2861748797
594	0.2859372244
595	0.2859032309
596	0.285620209
597	0.2854769284
598	0.2853566437
599	0.2852088678
600	0.2850711321
601	0.2849974322
602	0.2849164531
603	0.2848957713
604	0.284849447
605	0.2847659438
606	0.284703972
607	0.2846205116
608	0.2843376985
609	0.2840723869
610	0.2839973812
611	0.28386316
612	0.283612421
613	0.2835918976
614	0.2835094933
615	0.2832607019
616	0.2831809107
617	0.2829283072
618	0.2827067232
619	0.2825864842
620	0.2823867604
621	0.2822112576
622	0.2820101114
623	0.2819214071
624	0.2818096412
625	0.2817873342
626	0.2815657271
627	0.2814463651
628	0.2813323581
629	0.2810156711
630	0.2809981828
631	0.2807601501
632	0.2806107417
633	0.2803856521
634	0.2801680333
635	0.2800655116
636	0.2800061816
637	0.2799269689
638	0.2798541087
639	0.279808976
640	0.2795798476
641	0.2795019674
642	0.279462022
643	0.279363221
644	0.2792308129
645	0.2791400164
646	0.2789039978
647	0.2786665786
648	0.2785789563
649	0.2784920721
650	0.2781965312
651	0.2781215362
652	0.2780268634
653	0.277917463
654	0.2777278872
655	0.2776105418
656	0.2775400369
657	0.2773246165
658	0.2771311371
659	0.2770209534
660	0.276861999
661	0.2767789544
662	0.2766669585
663	0.2766444392
664	0.2765334761
665	0.2764032658
666	0.2763176343
667	0.2762049517
668	0.2760117574
669	0.2758330362
670	0.2754578134
671	0.2753574237
672	0.2751769518
673	0.2750475344
674	0.2749800251
675	0.2749500282
676	0.2746479916
677	0.2745285059
678	0.2744468567
679	0.2742926219
680	0.2742286043
681	0.2741023579
682	0.2740093554
683	0.2739265583
684	0.2738278702
685	0.2734186832
686	0.2733404889
687	0.2732753338
688	0.2731105378
689	0.2730502846
690	0.2728813697
691	0.2728403746
692	0.2727693674
693	0.2727411372
694	0.2725351722
695	0.2724969013
696	0.2723727032
697	0.2722943474
698	0.2722060464
699	0.2720964106
700	0.272034143
701	0.2718733865
702	0.2717747894
703	0.2715042286
704	0.2714395612
705	0.2713698877
706	0.2712860671
707	0.271221306
708	0.2709624139
709	0.2708954297
710	0.2708289546
711	0.2707035045
712	0.2706223568
713	0.2705385437
714	0.2703642517
715	0.2702819462
716	0.2699272454
717	0.2698223109
718	0.269716614
719	0.2696218097
720	0.269246934
721	0.269094899
722	0.2690029247
723	0.2689027703
724	0.2687508647
725	0.268640007
726	0.2685315016
727	0.2684104531
728	0.2682110619
729	0.2680011107
730	0.2678991375
731	0.2677717915
732	0.2677276836
733	0.2676520344
734	0.267573982
735	0.2674370471
736	0.2673369834
737	0.2670866711
738	0.2670108213
739	0.2669443019
740	0.2667056503
741	0.2666652063
742	0.266490932
743	0.2664204272
744	0.2660483737
745	0.2659322698
746	0.2658114201
747	0.2656824643
748	0.265514849
749	0.2654275184
750	0.2652492179
751	0.2651696435
752	0.2650486417
753	0.2648505594
754	0.2647915518
755	0.2647197961
756	0.2643856914
757	0.2643205342
758	0.2642255088
759	0.2641787479
760	0.2639572983
761	0.2638783596
762	0.2636330762
763	0.2635161469
764	0.2632712528
765	0.2630751121
766	0.2629838287
767	0.2629147977
768	0.2625796614
769	0.2625120644
770	0.2624397471
771	0.2624035774
772	0.262337448
773	0.2622401417
774	0.2618825341
775	0.2617573041
776	0.2614110249
777	0.2613790522
778	0.2611669719
779	0.2609744975
780	0.2608904473
781	0.2608309375
782	0.260810186
783	0.2607519749
784	0.2606880971
785	0.2604718529
786	0.2604317317
787	0.2603357077
788	0.2602127697
789	0.2601671873
790	0.2600286932
791	0.2597878335
792	0.2596758703
793	0.2596198412
794	0.259527242
795	0.2594482721
796	0.2593977054
797	0.2592324425
798	0.259211704
799	0.2591053492
800	0.259064513
801	0.2588528277
802	0.2588166824
803	0.2587562859
804	0.2586443361
805	0.2585501829
806	0.2584270191
807	0.2583230932
808	0.2580810315
809	0.2578799421
810	0.2578408106
811	0.2577324712
812	0.2576268658
813	0.2574540456
814	0.2573911899
815	0.2572415103
816	0.2569647485
817	0.2567528334
818	0.2566714676
819	0.2566085624
820	0.2565643701
821	0.2564757022
822	0.2561544864
823	0.2560958345
824	0.255954107
825	0.2558934609
826	0.2557324976
827	0.2556520202
828	0.2555985879
829	0.2554056506
830	0.2551025845
831	0.2549259531
832	0.254743749
833	0.254595917
834	0.2545101086
835	0.2543778705
836	0.2542185513
837	0.2540573186
838	0.253939371
839	0.2538593159
840	0.2537034678
841	0.2536386206
842	0.2533561189
843	0.2532543789
844	0.253067559
845	0.2529392479
846	0.2528822593
847	0.2527654069
848	0.2525422312
849	0.2524682756
850	0.2522642834
851	0.2520648507
852	0.2518627871
853	0.2517576554
854	0.25159942
855	0.2514290011
856	0.2513526054
857	0.2510951662
858	0.2510181146
859	0.2508908179
860	0.2507917429
861	0.250764784
862	0.250542275
863	0.2504863585
864	0.2503629391
865	0.2502469877
866	0.2500785011
867	0.2500642532
868	0.2499440518
869	0.2498471398
870	0.2497337045
871	0.249593327
872	0.2495356895
873	0.2494293947
874	0.2493450897
875	0.2492426487
876	0.249182379
877	0.2490747137
878	0.2489472198
879	0.2488759254
880	0880	0.225527881	881	0.2253987882	882	0.2251588368
883	0.2249835887
884	0.2248139571
885	0.2247215886	886	0.2246318887	887	0.224381788888	0.22421413288889	0.2240085289
890	0.22387968889891	0.223778639892	0.2476117114
893	0.2475210117
894	0.2472755423
895	0.2472032008
896	0.2471233463
897	0.2469300205
898	0.2468430914
899	0.2467515829
900	0.2464565214
901	0.2464283301
902	0.2462461317
903	0.2461702554
904	0.2460198486
905	0.2459586761
906	0.2458912363
907	0.2457370013
908	0.2456774385
909	0.2455977177
910	0.2454498216
911	0.2452832969
912	0.2452406351
913	0.2451735493
914	0.2451161589
915	0.2448565859
916	0.244813908
917	0.2447267918
918	0.2446727673
919	0.2445836962
920	0.2444901573
921	0.2444377492
922	0.2442758019
923	0.2442005913
924	0.2440011139
925	0.243884086
926	0.2438355551
927	0.243784396
928	0.2437619279
929	0.2436630174
930	0.2435499589
931	0.2434898803
932	0.2433108078
933	0.243255737
934	0.2430753291
935	0.2430084199
936	0.2427855287
937	0.2427392561
938	0.2426503598
939	0.242557605
940	0.242501142
941	0.2422796005
942	0.2422337025
943	0.2421071126
944	0.2420443016
945	0.2418519713
946	0.2417935342
947	0.2416601859
948	0.2414955709
949	0.2412267155
950	0.2411780816
951	0.2411686788
952	0.2409361862
953	0.240842002
954	0.2407008636
955	0.2405555394
956	0.2404662863
957	0.2404211372
958	0.2402752537
959	0.2400249709
960	0.2399967718
961	0.2397474512
962	0.2396845232
963	0.2395130397
964	0.2394686184
965	0.239426727
966	0.2393168233
967	0.2392991417
968	0.2392446416
969	0.2389965522
970	0.2388132214
971	0.2385050924
972	0.2384215387
973	0.2383673
974	0.2383121442
975	0.2382517659
976	0.2381528306
977	0.2380811176
978	0.2380200671
979	0.2378658174
980	0.2376858819
981	0.2374710166
982	0.2373991676
983	0.2373269525
984	0.2370911309
985	0.2367713813
986	0.236635845
987	0.2365834838
988	0.236381122
989	0.2362476426
990	0.236197465
991	0.2360313822
992	0.2359339003
993	0.2358715433
994	0.2357007481
995	0.2356575497
996	0.2355870572
997	0.2354284076
998	0.2353780433
999	0.2352848814
06375
45239
8
1538
999	0.2139674032
